country,country_code,year,Tertiary_Enrollment_Gross,Region,Cluster,Index,Infrastructure,Affordability,Consumer Readiness,Content and Services,Network coverage,Network performance,Spectrum,Mobile data affordability,Handset affordability,Taxation,Mobile Ownership,Basic Skills,Gender Equality,Local Relevance,Online Security,2G Population Coverage,3G Population Coverage,4G Population Coverage,5G Population Coverage,Mobile download speeds,Mobile upload speeds,Mobile latencies,Spectrum assigned in bands below 1GHz,Spectrum assigned in bands between 1-3GHz,Spectrum assigned in bands between 3-6GHz,Spectrum assigned in mmWave bands,Affordability of entry basket (1GB),Affordability of higher basket (5GB),Affordability of entry basket (1GB) for poorest 40%,Affordability of higher basket (5GB) for poorest 40%,Device affordability,Device affordability for poorest 40%,Cost of taxes on mobile data,Cost of taxes on handsets,Cost of sector specific taxes on mobile data,Mobile ownership,Literacy,School Life Expectancy,Gender gap in mobile ownership,Gender gap in mobile internet,Top-Level Domains (TLDs) per person,E-Government Score,Mobile Social Media Penetration,Locally developed apps per person,Digital Language Support,Language accessibility of top ranked apps,Cybersecurity Index,Internet_Use_Share,gov_exp_pct_gdp,lit_rate_adult_pct,pri_comp_rate_pct,pupil_teacher_primary,pupil_teacher_secondary,school_enrol_primary_pct,school_enrol_secondary_pct,school_enrol_tertiary_pct,happiness_rank,happiness_score
Australia,AUS,2019,109.759559631348,East Asia & Pacific,Leader,92.1225331584254,91.8739452740613,93.9712667233313,92.4789154063584,90.2055608440528,99.36,86.4201012803914,87.8095238095238,84.9281668083282,100.0,100.0,83.96,99.5,93.9767462190751,89.448201055066,93.235,99.4,99.5,99.2,,83.8487455201029,89.557281652734,85.8542766683374,95.2380952380952,76.6666666666667,,,91.7871208454553,91.7871208454553,78.0692127712011,78.0692127712011,100.0,100.0,100.0,100.0,100.0,83.96,99.0,100.0,92.831541218638,95.1219512195122,85.0003783787565,95.965,69.1395663279494,98.1845518615761,96.9340087070481,100.0,93.235,93.6099,5.508588791,,,,,100.1996994,144.0565643,109.7595596,11.0,7.228
Austria,AUT,2015,82.2563095092773,Europe & Central Asia,Advanced,73.8479826084255,68.3094403918633,77.7732244776604,82.3711641839904,67.9623685419461,98.6,38.2688390748964,67.8095238095238,90.5000960764904,65.0440762287718,77.7777777777778,76.29,85.283618,85.5398745519713,68.3612940107659,66.3666666666667,99.0,99.0,98.0,,19.9529702400811,22.4250176382754,72.4285293463326,61.9047619047619,76.6666666666667,,,96.6507057807858,96.6507057807858,84.349486372195,84.349486372195,71.7072367417584,58.3809157157852,66.6666666666667,66.6666666666667,100.0,76.29,98.0,72.567236,85.663082437276,85.4166666666667,83.5875352039772,83.0535,33.3737885027068,100.0,34.468012715432,97.7007672634271,66.3666666666667,83.9401,5.456580162,,99.39652252,10.58415,9.57663,101.104393,101.4115829,82.25630951,13.0,7.2
Austria,AUT,2016,82.8496932983398,Europe & Central Asia,Advanced,75.3669041413777,72.2023733253491,79.2270376114992,81.4776022796935,69.2244594806123,98.6,48.0011714086107,67.8095238095238,93.9224900873614,65.2562150524976,77.7777777777778,76.82,85.3211401724138,82.2916666666667,70.247241017432,65.1333333333333,99.0,99.0,98.0,,28.3077049618633,33.0604923690456,82.6353168949232,61.9047619047619,76.6666666666667,,,100.0,100.0,87.8449801747228,87.8449801747228,72.0182158346045,58.4942142703906,66.6666666666667,66.6666666666667,100.0,76.82,98.0,72.6422803448276,79.1666666666667,85.4166666666667,83.6518616138123,91.304,38.7818307579156,100.0,34.468012715432,97.365,65.1333333333333,84.3237,5.47961998,,97.15097046,10.30374,9.41777,100.4280777,100.2279892,82.8496933,12.0,7.119
Austria,AUT,2017,83.8392562866211,Europe & Central Asia,Advanced,77.20441112909,74.2617030508002,79.2973671575018,87.1088128953054,69.260032502765,99.0,52.7494957222386,67.8095238095238,94.3547796069181,64.9997493979476,77.7777777777778,80.09,84.8508965172414,96.3855421686747,70.6000406284563,63.9,99.0,99.0,99.0,,32.6572507206006,41.725212497896,83.8660239482193,61.9047619047619,76.6666666666667,,,100.0,100.0,88.7095592138361,88.7095592138361,71.5644551482105,58.4350436476848,66.6666666666667,66.6666666666667,100.0,80.09,98.0,71.7017930344827,100.0,92.7710843373494,83.7150940467872,89.057,41.9548463800622,100.0,34.468012715432,96.6675,63.9,87.9356,5.371590137,,98.64917755,10.01653,9.32983,101.1045685,100.3378983,83.83925629,13.0,7.00600004196167
Austria,AUT,2018,85.8698883056641,Europe & Central Asia,Leader,81.3468956715418,76.008039970818,91.8861735267438,86.1309175693036,72.7939294134208,99.0,57.1153380222831,67.8095238095238,94.5086534938085,96.3178914341621,77.7777777777778,82.79,85.0145174137931,90.5882352941177,70.342411766776,82.6,99.0,99.0,99.0,,37.9480544313425,48.8207279822643,84.5772316532424,61.9047619047619,76.6666666666667,,,100.0,100.0,89.0173069876171,89.0173069876171,100.0,92.6357828683242,66.6666666666667,66.6666666666667,100.0,82.79,98.0,72.0290348275862,100.0,81.1764705882353,83.8231436851639,86.81,41.7596524332842,100.0,34.468012715432,96.5125,82.6,87.4791,5.226550102,,97.75398254,,,101.3703003,100.6925964,85.86988831,12.0,7.139
Austria,AUT,2019,86.3234329223633,Europe & Central Asia,Leader,81.9395126913162,79.6540097133205,84.366523058919,88.9347238045977,75.4265689405082,99.0,66.2302623785394,67.8095238095238,86.4113302945515,85.6160884638572,77.7777777777778,84.97,85.2824472758621,96.551724137931,72.2219611756352,88.245,99.0,99.0,99.0,,49.8646057428724,63.022800127176,85.8033812655699,61.9047619047619,76.6666666666667,,,96.0013643349904,89.0309091020101,83.7917514870929,76.8212962541126,92.2296287564683,79.002548171246,66.6666666666667,66.6666666666667,100.0,84.97,98.0,72.5648945517241,100.0,93.103448275862,84.0180855533701,90.76,49.2587076093741,100.0,34.468012715432,95.97,88.245,87.7522,5.217790127,,99.45897675,,,101.7762909,101.5436325,86.32343292,10.0,7.246
Azerbaijan,AZE,2015,25.4831961094662,Europe & Central Asia,Transitioner,53.4711400292953,41.5797622648814,57.6974221419695,70.0383872040421,48.6522831548778,62.272,26.7631199479179,29.8285714285714,65.9365722742793,46.2755411744788,64.0628838123312,57.5,75.8293452068966,76.7858164052296,47.3403539435972,53.9,100.0,78.48,27.2,,12.5985945578947,16.5670602657808,51.1237050200782,23.047619047619,40.0,,,69.2547053115901,65.748521527091,66.1246230214676,62.6184392369685,47.9710024149618,44.5800799339957,73.728813559322,18.4598378776714,100.0,57.5,100.0,51.6586904137931,71.9706770159551,81.6009557945042,45.0128699950025,55.7115,13.1050183752519,67.0013939572144,71.9620315081642,23.5294117647059,53.9,77.0,2.951679945,100.0,103.2802124,13.49787,,106.6014862,84.80985864,25.48320007,80.0,5.212
Azerbaijan,AZE,2016,27.2368629930846,Europe & Central Asia,Transitioner,56.9140034758994,47.4970323578732,60.9718211507005,71.1328642270306,50.9343308998867,68.368,35.4602951803972,29.8285714285714,78.8239108533497,41.5742001172358,64.0628838123312,60.5,76.1127762758621,76.7858164052296,49.9429136248583,54.9,100.0,85.28,35.64,,17.7444008128224,25.5518396230091,63.0846451053602,23.047619047619,40.0,,,81.7980418558407,78.2918580713415,79.3559636353579,75.8497798508588,42.896992486664,40.2514077478077,73.7288135593221,18.4598378776714,100.0,60.5,100.0,52.2255525517241,71.9706770159551,81.6009557945042,45.3787136282966,68.116,15.9618384366656,69.4789845511651,71.9620315081642,25.75,54.9,78.2,2.903409958,100.0,111.3019104,15.48619,,106.4317398,74.92250393,27.23686028,81.0,5.291
Azerbaijan,AZE,2017,28.4670565431322,Europe & Central Asia,Transitioner,59.9132528896231,55.455330957814,61.489813215635,72.3606745833524,52.2206791680218,78.76,44.9640416802494,29.8285714285714,81.4434622126408,40.2496289202811,64.0628838123311,63.9,76.3962073448276,76.7858164052296,51.3008489600272,55.9,100.0,92.4,54.5,,21.3234727475583,33.4031838458002,80.1654684473897,23.047619047619,40.0,,,84.8285258350655,81.3223420505664,81.5645823747153,78.0583985902162,42.0175982946374,38.4816595459247,73.728813559322,18.4598378776714,100.0,63.9,100.0,52.7924146896552,71.9706770159551,81.6009557945042,45.6500777100914,70.518,17.8005536961119,71.9575818857684,71.9620315081642,27.75,55.9,79.0,2.473819971,100.0,107.1721725,15.458,,103.2940979,77.40803437,28.46706009,85.0,5.23400020599365
Azerbaijan,AZE,2018,28.9724903670069,Europe & Central Asia,Transitioner,63.6644155685456,62.2777589969988,65.2043859334562,73.6884849511685,54.900666064256,87.02,53.7601117782113,29.8285714285714,81.4316762982439,49.5478466292311,64.0628838123312,67.6,76.6796384482759,76.7858164052296,52.30083258032,65.3,100.0,95.0,72.55,,29.6021288106217,47.6140050500132,84.0642014739989,23.047619047619,40.0,,,86.9342889097153,79.1368829845583,83.7264696119295,75.9290636867725,51.2854154155318,47.8102778429304,73.7288135593221,18.4598378776714,100.0,67.6,100.0,53.3592768965517,71.9706770159551,81.6009557945042,46.2204975717384,72.92,19.6220056083616,70.6146282133356,71.9620315081642,33.25,65.3,79.8,2.455430031,,100.2199478,15.42982,7.60984,99.7220993,108.5179367,28.97249031,87.0,5.201
Azerbaijan,AZE,2019,32.9221812477847,Europe & Central Asia,Transitioner,63.9329062015362,69.6372944249269,52.8557449554276,75.1239977001501,60.420596456241,96.32,62.8589503480316,29.8285714285714,65.6702361135734,34.43768436883,64.0628838123312,68.8,76.9630695172414,79.608923583209,56.1994955703012,77.305,100.0,97.6,93.2,,36.2306324102744,66.1371825355209,86.2090360982995,23.047619047619,40.0,,,73.9391792286235,60.6094257563168,70.73104647083,57.4012929985233,36.1754229459682,32.6999457916918,73.7288135593221,18.4598378776714,100.0,68.8,100.0,53.9261390344828,76.7741935483871,82.4436536180309,46.6983955129485,71.755,35.6297176331231,71.6569008664433,71.9620315081642,38.3458646616541,77.305,81.1,3.176460028,100.0,100.3833389,,,97.93534851,107.8998718,32.92218018,90.0,5.208
Burundi,BDI,2015,5.25856537918645,Sub-Saharan Africa,Discoverer,20.7295863090303,13.2030398138203,23.3682139010238,27.2019667152499,22.0020315739649,9.8,8.69475146198831,29.0256961451247,8.42053475255957,0.0,100.0,24.99,51.3313473002214,5.28455284552845,24.5358728007895,11.8666666666667,49.0,0.0,0.0,,6.63583333333333,7.08,12.3684210526316,27.2442795299938,31.6978210678211,,,22.1147435760083,4.49376796304375,7.07362747118625,0.0,0.0,0.0,100.0,100.0,100.0,24.99,63.8438682556152,38.8188263448276,10.5691056910569,0.0,16.5826001307608,8.3955,2.49647765495313,48.4451152870318,38.1936302195831,25.5275814232372,11.8666666666667,2.0,7.102909565,,62.09434128,43.22109,35.79281,120.0362625,45.28647995,5.39195776,157.0,2.905
Burundi,BDI,2016,3.97908916361797,Sub-Saharan Africa,Discoverer,25.2232500805054,20.6790251793752,30.8851235036535,26.1677491026801,24.2191229391108,14.2,22.9847148758755,29.0256961451247,26.4879969960662,0.724811763067584,100.0,20.88,52.3386944625118,5.28455284552845,27.2905703405552,11.9333333333333,49.0,11.0,0.0,,8.10462544819799,7.65740713247765,53.192112046951,27.2442795299938,31.6978210678211,,,42.8161526742785,25.195177061314,27.7808169308184,10.1598413178538,1.44962352613517,0.0,100.0,100.0,100.0,20.88,65.6877365112305,38.9896524137931,10.5691056910569,0.0,18.3082352522391,15.217,3.44531826580812,49.6501447267824,38.1936302195831,38.4940464767262,11.9333333333333,2.2,4.96585083,65.68773651,64.03182983,49.66066,32.13206,116.1941833,48.99528122,4.090067863,157.0,2.905
Burundi,BDI,2017,4.30528005798307,Sub-Saharan Africa,Discoverer,26.9181498494617,26.7111101789351,29.1975298056815,26.7437931783945,25.1721187349971,29.808,22.4569273747755,29.0256961451247,39.5496493150944,0.706079961014044,65.4761904761905,21.58,53.3668266896552,5.28455284552845,28.4651484187464,12.0,49.0,39.02,11.0,,8.42907676586551,12.0122252390229,46.929480119438,27.2442795299938,31.6978210678211,,,55.8780437997112,38.2570681867466,40.8422304434422,23.2212548304777,1.41215992202809,0.0,96.4285714285714,100.0,0.0,21.58,68.0,38.7336533793103,10.5691056910569,0.0,17.7178780295728,22.8885,2.64911586199625,51.9166680621205,38.1936302195831,40.8083998409188,12.0,2.66075,5.009188652,68.0,63.27708817,49.61434,28.02967,111.1185837,49.80751038,4.437208652,154.0,2.90499997138977
Burundi,BDI,2018,4.55281922933846,Sub-Saharan Africa,Discoverer,26.2636439573248,30.9962600672915,19.6963602263641,30.4411149370152,25.6014226634391,36.164,26.8138020956664,29.0256961451247,30.2156683815125,0.0,38.0504643687956,22.36,51.1787919655172,17.7845528455285,29.8267783292989,8.7,50.0,44.48,20.93,,7.94732218902025,11.226018520237,61.2680655777419,27.2442795299938,31.6978210678211,,,46.6751352666288,28.7913204473438,31.6400163156812,13.7562014963963,0.0,0.0,34.6153846153847,71.8437007986944,7.69230769230769,22.36,68.0,34.3575839310345,10.5691056910569,25.0,18.8541413595612,30.56,3.68019766940784,52.9625383681527,38.1936302195831,40.3267680595794,8.7,4.0,5.413527489,,57.22309113,42.52383,26.59842,107.7252197,47.8539505,4.698548317,156.0,2.905
Burundi,BDI,2019,,Sub-Saharan Africa,Discoverer,21.6457632942574,34.4078201800077,9.95528316034995,26.253403063452,24.411543296672,48.28,23.2267023774568,29.0256961451247,5.87662323551964,0.0,38.0231693307105,23.11,50.3656563448276,5.28455284552845,29.2106791208399,5.215,95.4,48.0,25.0,,7.07075079317611,10.8263695392876,51.7829867999069,27.2442795299938,31.6978210678211,,,19.2728952202296,0.0,4.23359772184894,0.0,0.0,0.0,34.6153846153846,71.761815684439,7.69230769230769,23.11,68.0,32.7313126896552,10.5691056910569,0.0,18.5765358242195,32.925,4.28270252507298,53.573511207043,38.1936302195831,29.9290316565623,5.215,6.1,5.346684456,,53.33037949,,,104.9380188,43.20808029,4.200489998,145.0,3.775
Belgium,BEL,2015,76.423942565918,Europe & Central Asia,Advanced,78.6804854142215,70.8324394972476,87.8710035576973,87.9318074779151,70.0235841488236,99.58,45.5115749335951,63.9790476190476,84.0641086865454,97.8723533757419,75.4820936639118,71.72,98.9923082413793,93.0831141923659,74.5878135193629,51.7666666666667,99.9,100.0,99.0,,24.3578097097606,37.0931763853943,75.0837387056304,61.1428571428571,68.2333333333333,,,94.072856370367,85.0343250387183,83.0938923343725,74.0553610027238,100.0,95.7447067514838,63.2231404958677,63.2231404958677,100.0,71.72,100.0,97.9846164827586,92.9078014184397,93.2584269662921,81.6778143278649,69.365,41.6571756257661,88.5913978900677,81.4809335219597,89.6984924623116,51.7666666666667,85.0529,6.451570034,,,11.23127,9.42496,102.2438278,164.0798187,76.42394257,19.0,6.937
Belgium,BEL,2016,77.2435073852539,Europe & Central Asia,Leader,81.3083618431311,74.1353772846027,87.7119467581214,91.5032641762962,73.4547704244414,100.0,53.348919401983,63.9790476190476,83.4716152101916,98.067204853156,75.4820936639118,83.7,99.282619862069,91.5271726668195,76.9601296972184,59.4333333333333,100.0,100.0,100.0,,30.7477902720357,46.8025341981905,82.4964337357229,61.1428571428571,68.2333333333333,,,93.4380279658578,84.399496634209,82.5437337861742,73.5052024545254,100.0,96.1344097063121,63.2231404958677,63.2231404958677,100.0,83.7,100.0,98.5652397241379,89.7959183673469,93.2584269662921,81.8287331777164,71.014,50.2173309171455,90.1416508692705,81.4809335219597,91.25,59.4333333333333,86.5165,6.461730003,,,11.30569,9.14736,102.0558624,160.68927,77.24350739,18.0,6.929
Belgium,BEL,2017,80.7738189697266,Europe & Central Asia,Leader,83.1839411828521,78.063347126862,90.3175816777509,89.3470486369162,76.0078226449946,100.0,63.1688440076311,63.9790476190476,89.7037297765901,98.3491775858311,75.4820936639119,85.72,98.8169308275862,83.5042150831625,78.2347783062432,67.1,100.0,100.0,100.0,,42.7505649415032,61.7681714665791,84.987795614811,61.1428571428571,68.2333333333333,,,99.5861339874363,90.5476026557875,88.8598568973926,79.8213255657438,100.0,96.6983551716623,63.2231404958678,63.2231404958678,100.0,85.72,100.0,97.6338616551724,92.9824561403509,74.025974025974,81.9362692076728,73.352,55.1830843349939,91.7726044665896,81.4809335219597,88.25,67.1,87.6797,6.425340176,,,11.27695,8.98821,102.752861,158.6702881,80.77381897,17.0,6.89099979400635
Belgium,BEL,2018,79.1237487792969,Europe & Central Asia,Leader,84.902985535692,81.7891021897743,88.2321052553705,91.0635463975659,79.072451960077,100.0,72.483231664912,63.9790476190476,88.2467409097911,94.5924753966793,75.4820936639118,82.25,99.1759333103448,91.764705882353,78.4905649500962,81.4,100.0,100.0,100.0,,57.5185411163488,73.9017691322933,86.029384746094,61.1428571428571,68.2333333333333,,,100.0,86.8698860610054,89.7234155252329,76.3936620529263,100.0,89.1849507933585,63.2231404958677,63.2231404958678,100.0,82.25,100.0,98.3518666206896,100.0,83.5294117647059,81.9732619646753,75.69,57.4933825987741,90.0352466650721,81.4809335219597,87.25,81.4,88.6473,6.381070137,,,,,102.5003662,156.5097656,79.12374878,16.0,6.927
Belgium,BEL,2019,79.3044815063477,Europe & Central Asia,Leader,83.0482236353928,81.6539510145611,79.1241190538583,90.6921148870699,81.1831257888382,100.0,72.1453537268789,63.9790476190476,70.169100773478,89.9001500292118,75.4820936639118,84.91,98.4878934827586,88.6784511784512,79.2726572360478,88.825,100.0,100.0,100.0,,58.7171955351079,75.2462310299677,82.4726346155612,61.1428571428571,68.2333333333333,,,80.4534750468657,70.361049765491,69.977151781465,59.8847265000902,95.5748251313039,84.2254749271197,63.2231404958677,63.2231404958678,100.0,84.91,100.0,96.9757869655172,93.2659932659933,84.0909090909091,82.0410430859535,70.785,62.5902435502056,90.3585660221201,81.4809335219597,89.0,88.825,90.2754,6.33397007,,,,,102.1485596,156.635376,79.30448151,18.0,6.923
Benin,BEN,2015,12.4851799011231,Sub-Saharan Africa,Discoverer,23.5275872609516,26.8638808773258,24.7957893955202,24.2909920482004,18.937281176571,38.964,3.67379743140983,49.0438095238095,17.6009693385765,9.12729674859443,70.522414803259,28.9,42.2821548885624,1.69082125603865,20.1632681373804,14.0333333333333,98.0,38.41,10.0,,5.95192459386189,5.06946770036759,0.0,46.0952380952381,53.4666666666667,,,41.0393532656477,10.0886241803766,19.2758999082817,0.0,18.2545934971889,0.0,75.531914893617,36.03532951616,100.0,28.9,38.871208190918,45.6931015862069,3.38164251207731,0.0,29.3181095044617,12.758,3.69488071573264,37.6405039665694,10.1825806773536,27.2025316455696,14.0333333333333,11.255,3.17298007,,78.03270721,45.04478,10.32268,127.1211395,57.3949585,12.90738964,155.0,3.34
Benin,BEN,2016,11.9529895782471,Sub-Saharan Africa,Discoverer,25.8437082485442,30.5582385807716,27.5281222725006,26.3418800777967,20.1311064001062,47.852,4.02169169002418,49.0438095238095,20.1433266022574,13.4670029650967,70.4199522277945,35.98,43.04564023339,0.0,22.5472163334661,10.4666666666667,98.0,56.23,14.4,,7.05606005911463,5.00901501095791,0.0,46.0952380952381,53.4666666666667,,,44.4287065125354,13.4779774272642,22.6666224692302,0.0,25.2547984885536,1.67920744163976,75.531914893617,35.7279417897664,100.0,35.98,38.871208190918,47.2200722758621,0.0,0.0,29.5458325567144,14.493,7.78759500865911,43.5876085123227,10.1825806773536,28.7719298245614,10.4666666666667,14.5,2.899100065,,77.41918945,41.63992,10.99168,125.5545273,57.52967072,12.36170959,153.0,3.484
Benin,BEN,2017,11.337929725647,Sub-Saharan Africa,Discoverer,31.5269586741571,41.6538432506038,33.8797774269348,32.8714536093625,21.2967716117151,54.56,25.0527033646048,49.0438095238095,32.4913009590076,16.995312360038,70.4256604965825,37.18,42.4157777851142,19.0185830429733,24.8959645146439,6.9,98.0,73.0,14.4,,8.79065044523313,9.05045275369638,57.317006894885,46.0952380952381,53.4666666666667,,,55.6449392519976,24.6942101667264,40.2883917512889,9.33766266601773,25.3134422562552,8.6771824638208,75.531914893617,35.7450665961304,100.0,37.18,38.871208190918,45.9603473793103,30.8943089430894,7.14285714285714,30.0654415887779,30.8565,7.81732541936764,47.3458740105273,10.1825806773536,27.280701754386,6.9,18.7,3.535589933,38.87120819,,43.56977,,121.6062164,,11.7388401,143.0,3.65700006484985
Benin,BEN,2018,11.5739097595215,Sub-Saharan Africa,Emerging,38.8832798779175,43.2956778019073,45.9847271823148,37.5494057892532,30.5766807908525,63.88,21.9915754571491,44.7352380952381,44.4767979661648,35.5154852737158,69.9390694318128,38.05,42.5752853448276,32.022932022932,26.0958509885657,48.5,98.0,85.9,24.8,,7.08360232175231,11.2582287057139,47.632895343981,41.7142857142857,49.2666666666667,,,52.1553154311999,52.1553154311999,36.7982805011297,36.7982805011297,43.8338791941705,27.1970913532611,75.531914893617,34.2852934018215,100.0,38.05,42.4,42.7505706896552,54.954954954955,9.09090909090908,30.0020104347905,47.22,9.90461525356971,42.9550485771145,10.1825806773536,27.65,48.5,19.0,2.931619883,,,39.19712,,117.1167984,,12.00706005,136.0,4.141
